"id","creator","tick","datetime","amt","block_index"
"kevin_bc1qkj3hd7c78ehelzf02vjrmeaedvneu2hgzkj0z3","bc1qkj3hd7c78ehelzf02vjrmeaedvneu2hgzkj0z3","kevin","2023-12-13 10:57:13.526224","0",820991
"stamp_bc1q23gf34p7dwzlm3rpat9t8vwccpvlgx90zta7fk","bc1q23gf34p7dwzlm3rpat9t8vwccpvlgx90zta7fk","stamp","2023-12-13 10:57:13.526224","0",820991
"stamp_bc1qxdz8d44pkyfq473gdkss2n7qv7fh23s3hwpjuh","bc1qxdz8d44pkyfq473gdkss2n7qv7fh23s3hwpjuh","stamp","2023-12-13 10:57:13.526224","0",820991
"src20_bc1qeekyhnvavms9vwaef7f7nufj34evwnmmqprrcy","bc1qeekyhnvavms9vwaef7f7nufj34evwnmmqprrcy","src20","2023-12-13 10:57:13.526224","0",820991
"pepe_bc1qaamy3zzuvj8f7nxgjesntgpntaw4jw4lcdcwnh","bc1qaamy3zzuvj8f7nxgjesntgpntaw4jw4lcdcwnh","pepe","2023-12-13 10:57:13.526224","0",820991
"src20_bc1qwhkymnsgk6shmavdehsl02h9v4xjx995sm6xpu","bc1qwhkymnsgk6shmavdehsl02h9v4xjx995sm6xpu","src20","2023-12-13 10:57:13.526224","0",820991
"stamp_bc1q4vdag47jrgxsxsw5gs83ga6ehdj852y2zstx4s","bc1q4vdag47jrgxsxsw5gs83ga6ehdj852y2zstx4s","stamp","2023-12-13 11:09:04.165792","117000",820991
"stamp_bc1q2dupmkrvte9upk3s9cw6526wmnkhwhuapq3whz","bc1q2dupmkrvte9upk3s9cw6526wmnkhwhuapq3whz","stamp","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1q70vd6eene69trh0fn4afdnzqs7rhhxe63klm5v","bc1q70vd6eene69trh0fn4afdnzqs7rhhxe63klm5v","stamp","2023-12-13 11:09:24.312658","5000",820991
"sato_bc1q6quyxr8kyqvr79asl9e4z03vajy2ld56zjs3zt","bc1q6quyxr8kyqvr79asl9e4z03vajy2ld56zjs3zt","sato","2023-12-13 11:09:24.312658","50000",820991
"bobo_bc1q4zcqdy3fts0lu07d9d25xu4kq7scav28us8mnd","bc1q4zcqdy3fts0lu07d9d25xu4kq7scav28us8mnd","bobo","2023-12-13 11:09:24.312658","100000",820991
"stamp_bc1qnlwcupnt3w4c7fnpnk0mlff3dktdaev7c6j4tk","bc1qnlwcupnt3w4c7fnpnk0mlff3dktdaev7c6j4tk","stamp","2023-12-13 11:09:24.312658","10000",820991
"stunk_bc1qylz5ce7zwh5pnztk3l9j9hvh9gw6d5r9yut24g","bc1qylz5ce7zwh5pnztk3l9j9hvh9gw6d5r9yut24g","stunk","2023-12-13 11:09:24.312658","1000000",820991
"stunk_bc1qs7gpcnzc5jus3m67qqx0j3fc8ds9tupzpx97g7","bc1qs7gpcnzc5jus3m67qqx0j3fc8ds9tupzpx97g7","stunk","2023-12-13 11:09:24.312658","500000",820991
"stamp_bc1qywtqle972k468933mykxwsaxkzmlwcs58chpu0","bc1qywtqle972k468933mykxwsaxkzmlwcs58chpu0","stamp","2023-12-13 11:09:24.312658","50000",820991
"utxo_bc1qqjuznxkz7gqdc2cj9jdcy8v0hk3y4vedajdrky","bc1qqjuznxkz7gqdc2cj9jdcy8v0hk3y4vedajdrky","utxo","2023-12-13 11:09:24.312658","100000",820991
"stamp_bc1qr38qw7l6egtnxn8hq4atrgp3jh4x7k4tp75wwe","bc1qr38qw7l6egtnxn8hq4atrgp3jh4x7k4tp75wwe","stamp","2023-12-13 11:09:24.312658","10000",820991
"utxo_bc1pwrgn8dxh9hw5sjs92k3ecv2rsaf73qyanru67xdzy64649kgw9qq0njzyv","bc1pwrgn8dxh9hw5sjs92k3ecv2rsaf73qyanru67xdzy64649kgw9qq0njzyv","utxo","2023-12-13 11:09:04.165792","2000000",820992
"stamp_bc1q7ksy9zhx27ufuh09595shxx463lmm2vqyuwq8q","bc1q7ksy9zhx27ufuh09595shxx463lmm2vqyuwq8q","stamp","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1q8q7t2q0axkjanww8ym5pxs6km907yenqae3kmh","bc1q8q7t2q0axkjanww8ym5pxs6km907yenqae3kmh","stamp","2023-12-13 11:09:24.312658","0",820994
"utxo_bc1qkfa90mu5yx993ey7n5z0emyy3tjhgxn2sf63qj","bc1qkfa90mu5yx993ey7n5z0emyy3tjhgxn2sf63qj","utxo","2023-12-13 11:09:24.312658","2800000",821072
"stamp_bc1qgn48px6y0kexznp3ycxam73gc4nxh0t4y83dux","bc1qgn48px6y0kexznp3ycxam73gc4nxh0t4y83dux","stamp","2023-12-13 11:09:04.165792","0",821126
"stamp_bc1q955j0w2rq8ehtx59cgws87fzhlu0et85vsdhd6","bc1q955j0w2rq8ehtx59cgws87fzhlu0et85vsdhd6","stamp","2023-12-13 11:09:24.312658","0",821163
"stamp_bc1p70s39wwv5udvwxpzzelvt8un5uxe4p2jqatgwq7ky8np2kpwm4ssnmc9cq","bc1p70s39wwv5udvwxpzzelvt8un5uxe4p2jqatgwq7ky8np2kpwm4ssnmc9cq","stamp","2023-12-13 11:09:24.312658","0",821152
"stamp_bc1qnqrwvn2g89lukv9ck5wktdahjdgjxu8g27ytne","bc1qnqrwvn2g89lukv9ck5wktdahjdgjxu8g27ytne","stamp","2023-12-13 11:09:24.312658","45000",821154
"stamp_bc1qqvx94jsxwrw2dz3cj0mt7v605p49ukflcjepy6","bc1qqvx94jsxwrw2dz3cj0mt7v605p49ukflcjepy6","stamp","2023-12-13 11:09:24.312658","0",821158
"src20_bc1qurkz5f2grluxlwkj3y2ahduy5hy5fj9ls04fmp","bc1qurkz5f2grluxlwkj3y2ahduy5hy5fj9ls04fmp","src20","2023-12-13 10:42:52.954537","170000",821162
"utxo_bc1qecuumjru8z43azyps475jrr0xeaksj89mxhd25","bc1qecuumjru8z43azyps475jrr0xeaksj89mxhd25","utxo","2023-12-13 11:09:04.165792","600000",821176
"stamp_bc1quh3xc6rslh3ucd5cvf3qgpj0az2eaxmxuqmdx7","bc1quh3xc6rslh3ucd5cvf3qgpj0az2eaxmxuqmdx7","stamp","2023-12-13 11:09:24.312658","50000",820991
"pepe_bc1qj8866fef7z4ye3hnuavj3fe57y58dl4su53dyc","bc1qj8866fef7z4ye3hnuavj3fe57y58dl4su53dyc","pepe","2023-12-13 11:09:24.312658","2000",820991
"utxo_bc1qhve9t3mdc906hsvr4eg3a7gh7twc8jt7nd8q0u","bc1qhve9t3mdc906hsvr4eg3a7gh7twc8jt7nd8q0u","utxo","2023-12-13 11:17:44.656824","1000000",820992
"stamp_bc1qhw2pcj82c0ep5fjftazru4kfa3sjz7vcxcdq67","bc1qhw2pcj82c0ep5fjftazru4kfa3sjz7vcxcdq67","stamp","2023-12-13 11:17:44.656824","10000",820992
"kevin_bc1q5h3y8uvt8zszcwge3fpr6vsj6y9gqwyjcy4mkq","bc1q5h3y8uvt8zszcwge3fpr6vsj6y9gqwyjcy4mkq","kevin","2023-12-13 11:17:44.656824","23000",820992
"stamp_bc1qfj9rjg0t8skqg0xm4ks45zlkpk2c8hkzltche6","bc1qfj9rjg0t8skqg0xm4ks45zlkpk2c8hkzltche6","stamp","2023-12-13 11:09:24.312658","0",821239
"utxo_bc1pcr9j7npgrlt3aj3e2ce8x9tpuuepfenm9xv8sves6wq4u6rpv96qdx829c","bc1pcr9j7npgrlt3aj3e2ce8x9tpuuepfenm9xv8sves6wq4u6rpv96qdx829c","utxo","2023-12-13 11:17:44.656824","500000",820992
"utxo_bc1qskh63apuhma3r05rf755j2lue60zqds60ld03c","bc1qskh63apuhma3r05rf755j2lue60zqds60ld03c","utxo","2023-12-13 11:17:44.656824","100000",820992
"src20_bc1qgp463578anlv20dv2jl3vf5dkgy5mvjtnqn0q5","bc1qgp463578anlv20dv2jl3vf5dkgy5mvjtnqn0q5","src20","2023-12-13 11:17:44.656824","20000",820992
"stamp_bc1qxlp7msfmd7xthhjxwj0mct56y5yxrpvughjp4f","bc1qxlp7msfmd7xthhjxwj0mct56y5yxrpvughjp4f","stamp","2023-12-13 11:17:44.656824","25000",820992
"stamp_bc1q9tpsxjrmyuj6rhyl95p5zdhavudx4434j6k27s","bc1q9tpsxjrmyuj6rhyl95p5zdhavudx4434j6k27s","stamp","2023-12-13 11:17:44.656824","50000",820992
"pepe_bc1q9grtjusvat6kn2gm3csjy7deq5v769a0k5ng28","bc1q9grtjusvat6kn2gm3csjy7deq5v769a0k5ng28","pepe","2023-12-13 11:17:44.656824","15000",820992
"kevin_bc1qhp05wtvf5paat265ww7vqul894x46uyxezs6y2","bc1qhp05wtvf5paat265ww7vqul894x46uyxezs6y2","kevin","2023-12-13 11:17:44.656824","50000",820992
"kevin_bc1q2uy6dd3nrvqv0v7jr5y32ads0fx5wjlhlh6ns5","bc1q2uy6dd3nrvqv0v7jr5y32ads0fx5wjlhlh6ns5","kevin","2023-12-13 09:11:09.287801","0",820993
"kevin_bc1qunqh9r9pyy4mvqt7cjl97pj259ntldkl8m7t9q","bc1qunqh9r9pyy4mvqt7cjl97pj259ntldkl8m7t9q","kevin","2023-12-13 09:11:09.287801","0",820993
"stamp_bc1qp5n78e73kyk69l90792hd6z47l4l2tw2mcau9n","bc1qp5n78e73kyk69l90792hd6z47l4l2tw2mcau9n","stamp","2023-12-13 09:11:09.287801","0",820993
"stamp_bc1q89amz5ve27344qf4xedfpmpqnn9pfpljdjqk0a","bc1q89amz5ve27344qf4xedfpmpqnn9pfpljdjqk0a","stamp","2023-12-13 09:11:09.287801","0",820993
"kevin_bc1qmrrw0yjdsprz42r3gsw7xa8pqfhnqepq0ajxws","bc1qmrrw0yjdsprz42r3gsw7xa8pqfhnqepq0ajxws","kevin","2023-12-13 09:11:09.287801","0",820993
"kevin_bc1qykpe86kkws4du338uzz32vh5n9uf9m3hhjtjmr","bc1qykpe86kkws4du338uzz32vh5n9uf9m3hhjtjmr","kevin","2023-12-13 09:11:09.287801","0",820993
"stamp_bc1qfe8a7uw9x53d24j3cdhqzg9mf6fxtyvxgl04wl","bc1qfe8a7uw9x53d24j3cdhqzg9mf6fxtyvxgl04wl","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qj58hausff0793ql2ssx5hnyhxyvu7wqhwcnscc","bc1qj58hausff0793ql2ssx5hnyhxyvu7wqhwcnscc","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qmlf42x36lqtmkq5aevvkrvgsc2ntk7dxvu92lt","bc1qmlf42x36lqtmkq5aevvkrvgsc2ntk7dxvu92lt","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qduk95dkrf7cw80hwy2q83e04mhvung5926qnvr","bc1qduk95dkrf7cw80hwy2q83e04mhvung5926qnvr","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qwyppr3ccxz5dnt8e0g53v5xkcregsmlcp0c9xa","bc1qwyppr3ccxz5dnt8e0g53v5xkcregsmlcp0c9xa","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qcwt926087hvuc7h3v4zph06f40fym7hsuucslh","bc1qcwt926087hvuc7h3v4zph06f40fym7hsuucslh","stamp","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qjplejvp3ayur8ahzg7kyyuxqvgdgeg8hne9adw","bc1qjplejvp3ayur8ahzg7kyyuxqvgdgeg8hne9adw","stamp","2023-12-13 11:06:33.93377","0",820993
"src20_bc1qtn330j5sre3n4f5zh0h5qx3hgrv09w3l3q6x0l","bc1qtn330j5sre3n4f5zh0h5qx3hgrv09w3l3q6x0l","src20","2023-12-13 11:06:33.93377","0",820993
"stamp_bc1qgawelra2xmet9shs2zthvktspqmv57u6ua9fqj","bc1qgawelra2xmet9shs2zthvktspqmv57u6ua9fqj","stamp","2023-12-13 11:06:33.93377","705000",820993
"stamp_bc1qe3x7e0yzk47wd2dmzxys7n8fl0r44y0xw0puhn","bc1qe3x7e0yzk47wd2dmzxys7n8fl0r44y0xw0puhn","stamp","2023-12-13 11:09:04.165792","0",820993
"kevin_bc1qgd2vznzzn4u9up2ea60neflr9qx8dk5dnp06cp","bc1qgd2vznzzn4u9up2ea60neflr9qx8dk5dnp06cp","kevin","2023-12-13 11:09:04.165792","0",820993
"stunk_bc1q5f2h0vhd6hyg08hfxp2twf6ksqfnyrrawfj3hz","bc1q5f2h0vhd6hyg08hfxp2twf6ksqfnyrrawfj3hz","stunk","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1q5adngvpu25077g5mmmh82xm3kg7tr787swp335","bc1q5adngvpu25077g5mmmh82xm3kg7tr787swp335","stamp","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1qe8lgh44458waa52pnuvsush23xtzue8p6rev6k","bc1qe8lgh44458waa52pnuvsush23xtzue8p6rev6k","stamp","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1qn88dm7v4dvrld0fpuu5x788pd66z743g5ga54a","bc1qn88dm7v4dvrld0fpuu5x788pd66z743g5ga54a","stamp","2023-12-13 11:09:04.165792","0",820993
"stamp_bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","stamp","2023-12-13 11:09:24.312658","5500",820993
"ordi_bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","ordi","2023-12-13 11:37:25.262564","60000",820993
"utxo_bc1pxrng4pdjdc3hdvxenpk8wff9qasuthuuxx2lsqzc0uwcfm9kmrtsd2h335","bc1pxrng4pdjdc3hdvxenpk8wff9qasuthuuxx2lsqzc0uwcfm9kmrtsd2h335","utxo","2023-12-13 11:37:25.262564","100000",820993
"stamp_bc1qr4wpme3v6xx4n06sz8mcs6x3ptkey5q44yrug7","bc1qr4wpme3v6xx4n06sz8mcs6x3ptkey5q44yrug7","stamp","2023-12-13 11:37:25.262564","0",821001
"stamp_bc1q65f92ztdfz7jw00fmr98r6ec7c2kucrldnrt5x","bc1q65f92ztdfz7jw00fmr98r6ec7c2kucrldnrt5x","stamp","2023-12-13 11:37:25.262564","0",821002
"src20_bc1q99qur3eglea7jtap5d29x2dh9q2acnaqt0zksy","bc1q99qur3eglea7jtap5d29x2dh9q2acnaqt0zksy","src20","2023-12-13 11:17:44.656824","0",821013
"kevin_bc1qqx09p7lhykzh0ks8wp78lx4v4yf9a8n2ad380l","bc1qqx09p7lhykzh0ks8wp78lx4v4yf9a8n2ad380l","kevin","2023-12-13 11:17:44.656824","0",821013
"stamp_bc1qhevpvynaj9rx3mkj864995p6z8jna7rp076k06","bc1qhevpvynaj9rx3mkj864995p6z8jna7rp076k06","stamp","2023-12-13 11:17:44.656824","0",821013
"stamp_bc1qxrqv3e7q6ac05kxlusqh8jgwvcecy804ag2qal","bc1qxrqv3e7q6ac05kxlusqh8jgwvcecy804ag2qal","stamp","2023-12-13 11:09:04.165792","50000",821163
"stamp_bc1qy2y28wfpwhc6n2x6squfs3y3qnm7qe073t9ysh","bc1qy2y28wfpwhc6n2x6squfs3y3qnm7qe073t9ysh","stamp","2023-12-13 11:17:44.656824","115000",821139
"src20_bc1q90vce8vpexry8swku8yx569zws7lek29upa023","bc1q90vce8vpexry8swku8yx569zws7lek29upa023","src20","2023-12-13 11:17:44.656824","0",821159
"src20_bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","bc1qnpcg4dknmsxw9h8mdfv6kwfdlv3vlldqdtfway","src20","2023-12-13 11:37:25.262564","50000",820993
"stunk_bc1qp92s6w5qzkwt286447f80ze5305pwn9xtphepl","bc1qp92s6w5qzkwt286447f80ze5305pwn9xtphepl","stunk","2023-12-13 11:37:25.262564","1000000",820993
"stamp_bc1qlwsssdnde5qn7taqfjlm6dj52l886uc6y7jdzh","bc1qlwsssdnde5qn7taqfjlm6dj52l886uc6y7jdzh","stamp","2023-12-13 11:37:25.262564","100000",820993
"kevin_bc1quqddhn7d4gdtzltd6jzr4h527z28uny777x5ef","bc1quqddhn7d4gdtzltd6jzr4h527z28uny777x5ef","kevin","2023-12-13 11:37:25.262564","5000",820993
"stamp_bc1quqddhn7d4gdtzltd6jzr4h527z28uny777x5ef","bc1quqddhn7d4gdtzltd6jzr4h527z28uny777x5ef","stamp","2023-12-13 11:37:25.262564","2000",820993
"stamp_14ta4hermz1bdcqfbk3vtre9vcjcggpvh5","14ta4hermz1bdcqfbk3vtre9vcjcggpvh5","stamp","2023-12-13 11:37:25.262564","8000",820993
"stamp_bc1qeyz2zlauauuxu9waakrqy9f5hqcyyyghxg6u46","bc1qeyz2zlauauuxu9waakrqy9f5hqcyyyghxg6u46","stamp","2023-12-13 11:37:25.262564","50000",820993
"stamp_bc1qc59pk25dwkeu8ur0wayhhmehlmtzq4f47znmqv","bc1qc59pk25dwkeu8ur0wayhhmehlmtzq4f47znmqv","stamp","2023-12-13 11:37:25.262564","100000",820993
"stamp_bc1q7hkmwyt50fa4d52s6x43m5vvmcdvqx4sc7kpv9","bc1q7hkmwyt50fa4d52s6x43m5vvmcdvqx4sc7kpv9","stamp","2023-12-13 11:37:25.262564","100000",820993
"$viva_bc1qhpxn2xrpapne73kcedvq388lm3lc0559w0z9w7","bc1qhpxn2xrpapne73kcedvq388lm3lc0559w0z9w7","$viva","2023-12-13 11:37:25.262564","20000",820993
"stamp_bc1qnhjtquaqgc2t8nrzdyvj5ay4dc7dx4969jc5rn","bc1qnhjtquaqgc2t8nrzdyvj5ay4dc7dx4969jc5rn","stamp","2023-12-13 11:37:25.262564","50000",820993
"sato_1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","sato","2023-12-13 11:37:25.262564","2500",820993
"kevin_1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","kevin","2023-12-13 11:37:25.262564","4880",820993
"stamp_bc1qpv46xlzslqtv9yjjrx6guscvt34dmhahdevmvj","bc1qpv46xlzslqtv9yjjrx6guscvt34dmhahdevmvj","stamp","2023-12-13 11:37:25.262564","45000",820993
"utxo_bc1q7tkd9v6v9tf25r8a2685yrjmvfnwmpwrphup6d","bc1q7tkd9v6v9tf25r8a2685yrjmvfnwmpwrphup6d","utxo","2023-12-13 11:37:25.262564","100000",820993
"pepe_1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","1dsmpwqcrpncb6zvnc9sefpczcoenwe9vt","pepe","2023-12-13 11:37:25.262564","3000",820993
"stamp_bc1q4way9zza2nyrupwm93p8g653w6vagk6ghs243g","bc1q4way9zza2nyrupwm93p8g653w6vagk6ghs243g","stamp","2023-12-13 11:37:25.262564","50000",820993
"kevin_bc1qnws0xgt0mg2kh9rw8mmrc060l324ftkh64slt4","bc1qnws0xgt0mg2kh9rw8mmrc060l324ftkh64slt4","kevin","2023-12-13 11:37:25.262564","100000",820993
"stamp_bc1qyau2fnawvmgj7phxnx8fee2nphpu8q05qvxy5v","bc1qyau2fnawvmgj7phxnx8fee2nphpu8q05qvxy5v","stamp","2023-12-13 11:37:25.262564","200000",820993
"stamp_bc1qfxu4332hazqy3eqa2zc6ng2aw6nx5nw6dcgleh","bc1qfxu4332hazqy3eqa2zc6ng2aw6nx5nw6dcgleh","stamp","2023-12-13 11:37:25.262564","200000",820993
"btc_bc1qk62qrqkjxw6pqhsf2veu50f60vdhvvcqddvrq9","bc1qk62qrqkjxw6pqhsf2veu50f60vdhvvcqddvrq9","btc","2023-12-13 11:59:15.974033","10000",820994
"stamp_bc1q63vzjdga3nza9kpt3e4g3x4zjngu2hv7sexs4z","bc1q63vzjdga3nza9kpt3e4g3x4zjngu2hv7sexs4z","stamp","2023-12-13 11:37:25.262564","200000",821225
"utxo_bc1qqxr0gmp8whnulh5fdwdd3hqemkq96eg8n6j5gf","bc1qqxr0gmp8whnulh5fdwdd3hqemkq96eg8n6j5gf","utxo","2023-12-13 11:59:15.974033","100000",820994
"stamp_bc1qrrtnv5wq6y29pwufes4rqr7hsu4hgt6km68ucy","bc1qrrtnv5wq6y29pwufes4rqr7hsu4hgt6km68ucy","stamp","2023-12-13 11:17:44.656824","0",820995
"stamp_bc1qn6lfcyaut6wsm7557626n43tk6p9xkecv5cs50","bc1qn6lfcyaut6wsm7557626n43tk6p9xkecv5cs50","stamp","2023-12-13 11:59:15.974033","0",820997
"btc_bc1qny9ttauntyy6vp0maws0ew7qr95r75fpml40qv","bc1qny9ttauntyy6vp0maws0ew7qr95r75fpml40qv","btc","2023-12-13 12:33:47.051276","260000",821041
"utxo_bc1qqp4vg0287gg0c689l75r7edzjpcyg0yn8h2nlk","bc1qqp4vg0287gg0c689l75r7edzjpcyg0yn8h2nlk","utxo","2023-12-13 11:59:15.974033","4400000",821262
"btc_bc1qqqs4a555qlw0l6zhhw53c5prppkdk6luw96rug","bc1qqqs4a555qlw0l6zhhw53c5prppkdk6luw96rug","btc","2023-12-13 12:33:47.051276","10000",820996
"stamp_bc1qjtl66qmdqx23fcf95fdncucja2knj0pyzfcr8k","bc1qjtl66qmdqx23fcf95fdncucja2knj0pyzfcr8k","stamp","2023-12-13 11:59:15.974033","0",820997
"kevin_bc1qvrgkusxdvfw0fgfmyswkg9asgmcfn7pfeapcqf","bc1qvrgkusxdvfw0fgfmyswkg9asgmcfn7pfeapcqf","kevin","2023-12-13 11:59:15.974033","0",820997
"stamp_bc1qumzksx8jfvvf5m76m5c46ugp4n44m64ll5yxjx","bc1qumzksx8jfvvf5m76m5c46ugp4n44m64ll5yxjx","stamp","2023-12-13 11:59:15.974033","0",820997
"kevin_bc1q8n2vltp0dwwq863gw5z8gwdydq0tqlnve70rk8","bc1q8n2vltp0dwwq863gw5z8gwdydq0tqlnve70rk8","kevin","2023-12-13 11:59:15.974033","0",820997
"stamp_bc1q2x50vk5ap62ej2nsu6uxj5xhhrevwp9uh3eg9h","bc1q2x50vk5ap62ej2nsu6uxj5xhhrevwp9uh3eg9h","stamp","2023-12-13 11:59:15.974033","0",820997
"stamp_bc1qqypn4gaaw7cgsu6dh7n30xv5r3fk5d4pwuvh5u","bc1qqypn4gaaw7cgsu6dh7n30xv5r3fk5d4pwuvh5u","stamp","2023-12-13 11:59:15.974033","0",820999
"stamp_bc1qzpm93u2lu7ssmwkcw803xrwh45d6n9rw5cg2r2","bc1qzpm93u2lu7ssmwkcw803xrwh45d6n9rw5cg2r2","stamp","2023-12-13 12:33:47.051276","0",820999
"stamp_bc1q44yt2p8tj576w9vlasmshnrj7pw25hf6jm8q3c","bc1q44yt2p8tj576w9vlasmshnrj7pw25hf6jm8q3c","stamp","2023-12-13 12:33:47.051276","0",820999
"kevin_bc1qwwlswx6dpwh6t5erapkft5mjjq8pu4enrlrxn2","bc1qwwlswx6dpwh6t5erapkft5mjjq8pu4enrlrxn2","kevin","2023-12-13 12:24:36.714687","0",821000
"stamp_bc1qrxyxr63lldtwq58neq6dalqzvmhyw6xq8khn9h","bc1qrxyxr63lldtwq58neq6dalqzvmhyw6xq8khn9h","stamp","2023-12-13 12:24:36.714687","0",821000
"stamp_bc1q662g3cma0e0aw48wa0jlp0tahj22rdcend6hq0","bc1q662g3cma0e0aw48wa0jlp0tahj22rdcend6hq0","stamp","2023-12-13 12:33:47.051276","0",821000
"stamp_bc1qswn64k0j35jvxlnrr5rpjqgc6tywec2qwelfpl","bc1qswn64k0j35jvxlnrr5rpjqgc6tywec2qwelfpl","stamp","2023-12-13 12:33:47.051276","0",821000
"pepe_bc1qlfpq7k9ysqgfsvvm3scdqmqtcmhk2axjkzm8qx","bc1qlfpq7k9ysqgfsvvm3scdqmqtcmhk2axjkzm8qx","pepe","2023-12-13 11:37:25.262564","0",821001
"utxo_bc1pc6w4xh4ku9td66qjgntmehmlgkt5gmk4ttsz797g8fql5ntczt8qcdkwa7","bc1pc6w4xh4ku9td66qjgntmehmlgkt5gmk4ttsz797g8fql5ntczt8qcdkwa7","utxo","2023-12-13 12:33:47.051276","101000",821004
"stamp_bc1qw3f3gqm80t9vnrazl79jmatmjzremqp8cqc8pd","bc1qw3f3gqm80t9vnrazl79jmatmjzremqp8cqc8pd","stamp","2023-12-13 11:37:25.262564","450000",821005
"utxo_bc1qrmngmm7pec94d7qyrzskefqkksrddaf6z97n7w","bc1qrmngmm7pec94d7qyrzskefqkksrddaf6z97n7w","utxo","2023-12-13 11:59:15.974033","200000",821074
"utxo_bc1qcr0rfyn7002zlz55lfma9nyq3gdyrw0gyup5nt","bc1qcr0rfyn7002zlz55lfma9nyq3gdyrw0gyup5nt","utxo","2023-12-13 11:59:15.974033","300000",821086
"utxo_bc1qtwtznzw855kdrra9jzd60j2npen968nj7lf8ty","bc1qtwtznzw855kdrra9jzd60j2npen968nj7lf8ty","utxo","2023-12-13 12:24:36.714687","1000000",821184
"pizza_bc1qsj9v98h2u3g9u3zrq5q2ql6n7nrkhagn3pndnq","bc1qsj9v98h2u3g9u3zrq5q2ql6n7nrkhagn3pndnq","pizza","2023-12-13 11:59:15.974033","0",820997
"kevin_bc1qy2f9mnx0vdavzjwczs0y7njhpmkdl8q5vxz7jm","bc1qy2f9mnx0vdavzjwczs0y7njhpmkdl8q5vxz7jm","kevin","2023-12-13 12:58:37.75933","20000",820997
"stamp_bc1qy2f9mnx0vdavzjwczs0y7njhpmkdl8q5vxz7jm","bc1qy2f9mnx0vdavzjwczs0y7njhpmkdl8q5vxz7jm","stamp","2023-12-13 12:58:37.75933","5000",820997
"kevin_bc1qtd6ad9459zxehvm8a0nhaj0hnvypz4dq09eavf","bc1qtd6ad9459zxehvm8a0nhaj0hnvypz4dq09eavf","kevin","2023-12-13 12:58:37.75933","100000",820997
"stamp_bc1qf7lg7m5yfp3cry48gj96de26kxml597ascq0nh","bc1qf7lg7m5yfp3cry48gj96de26kxml597ascq0nh","stamp","2023-12-13 12:58:37.75933","10000",820997
"utxo_bc1q4lsp8r3sjcp9xlpa24gfgtyxepqwmn3selgcw9","bc1q4lsp8r3sjcp9xlpa24gfgtyxepqwmn3selgcw9","utxo","2023-12-13 13:07:48.139064","100000",820998
"utxo_bc1pzcl7azqmnvlre4njek0k60vlkzslqv66hudeuyk7v8z43t0s4c7qdyetkt","bc1pzcl7azqmnvlre4njek0k60vlkzslqv66hudeuyk7v8z43t0s4c7qdyetkt","utxo","2023-12-13 13:09:58.364137","100000",820999
"stamp_bc1q9zxgu578gyuc5g2tp03dtxwskkrpn8h7px6tsu","bc1q9zxgu578gyuc5g2tp03dtxwskkrpn8h7px6tsu","stamp","2023-12-13 13:09:58.364137","1000",820999
"stamp_bc1qp8rftmcwnv40ln3q7rsz68ec69x22gees68c2k","bc1qp8rftmcwnv40ln3q7rsz68ec69x22gees68c2k","stamp","2023-12-13 12:58:37.75933","0",821000
"stunk_bc1q3ufhj3m5ek7w28gytm02ye8tfg7gh82sh4rv9s","bc1q3ufhj3m5ek7w28gytm02ye8tfg7gh82sh4rv9s","stunk","2023-12-13 12:58:37.75933","0",821000
"stamp_bc1qsw00mnpqmgsgwpxkdqqnse07w8dap9s5p9ztpw","bc1qsw00mnpqmgsgwpxkdqqnse07w8dap9s5p9ztpw","stamp","2023-12-13 12:58:37.75933","0",821000
"kevin_bc1qhwadf8tlarp7adwhs80ddwvzphpmutf5rc3uqx","bc1qhwadf8tlarp7adwhs80ddwvzphpmutf5rc3uqx","kevin","2023-12-13 12:58:37.75933","0",821000
"kevin_bc1qpe7z42ckmw38rhxv772zp4efmytaxes9cp3nrs","bc1qpe7z42ckmw38rhxv772zp4efmytaxes9cp3nrs","kevin","2023-12-13 12:58:37.75933","0",821000
